4/1/2010,"first page, been a while since its been there. :)"
4/1/2010,oh yea !
4/1/2010,supported
4/1/2010,"i think there should be an ammo fix as well but that's tied to so many other things that are outside of the scope of the deplorable situation rails are in that i don't want to put all my hopes in such a long shot on a more complicated issue.that being the particular complication in question, really -all- t2 ammo needs to be looked at and the time to develop such a change would take very long, too long for rails to sit in such a poor state."
4/1/2010,"i really cant see a powergrid buff necessary for the nighthawk. it already functions as the most powerful in the group. every fit demonstrated by people who complain about the nighthawk either want both gank and tank and try and jam a warfare mod on it. im sorry, even though it gets a bonus to fitting the warfare mod, doesnt mean you should fit it; it doesnt get a effectiveness bonus so use something else in the highslot. furthermore, if you arent willing to sacrifice a bit of tank to stuff on your heavy assault missiles, just fit regular heavy missiles instead (for which it was balanced around) because it fits just fine that way.kinda tough to root for this one. in its current role its just a crazier, slower, more expensive, and more damaging die-most. good for some people, bad if the battle doesnt end in less than 2 minutes. its true, its not any more valuable than a standard brutix. a seventh low-slot would benefit it greatly, giving it a power mod for neutrons. furthermore, changing its falloff bonus to an optimal bonus would help keep it in range a bit better which is problematic with the new webs.dunno if it would be good to swap it to the myrm. eos is made by creodron, and as said before, it needs its own hot droney love boost. make the astarte the pre-eos-nerf eos? that would be pretty sick with 5x ogre iis with drone bonus plus neutron blaster face-raping. i always liked the brutix hull however: looks like you are punching someone in the face with a giant fist attached to rocket engines.absolution and sleipnir... i guess they are ok. the damage from the absolution is extremely underwhelming, even after the laser buff and scorch and gets way outclassed by the harby. it needs to be the ehp god of laser buzzsaws that the zealot isnt. the sleipnir is good, but i havent flown it and seen it flown even less so i have no comment.maybe the biggest problem with these ships, aside from their bonuses, is their cost! if ccp were to lighten the material load in order to build these ships, they would be a ton more useful. it currently costs 170 - 190 mil to purchase one? i havent checked in a while but it couldnt have gotten any better. for a ship that typically dies in a blaze of glory, making it cheaper would certainly be a gigantic boost."
4/1/2010,"it doesn't - if fact, you may think it fits fine cause you have a weird 7|5|5 layout, which kinda suggests you using a fitting mode. but that's just a fuzzy logic, nothing else. slots are usually there to give you some advantage, not to remedy design faults. that's an outstanding case, prolly just eagle has the same issue being a railboat with a clear lack of pg to fit rails.i can understand 8|5|5 on sleip - it can utilize those new fancy tracking enhancers and its base resists on the shield are all more or less even all across the board, while nh has got that pathetic 0% in em (ok, 25% if you count in the resist bonus - but since it's a bonus, i personally wouldn't), so by all means it takes more slots for nighthawk to set up a decent tank.basically atm you can have just 2 setups which won't require you using a fugly fitting mode - 1 lse buffer tank or medium shield booster'ed active one. and that's without any ganglinks or - god forbids! - hams. no need to say, that's just not enough. it definitely should be 2 lse and large booster instead.anything else will most likely result in you creating yet another abomination without mwd or with some other major fault of that sort."
4/1/2010,bumpage
4/1/2010,"iteron v - 1m iskobelisk - 700m iskthanatos - 800m iskpaul's-uber-ship-hauler - 280b-560b isk (depending on whether or not it multiplies like an industrial-to-freighter or half that)a ship that can replace the duties of 10 carriers would be astronomically priced. even if you strip all other roles from the ship, it will simply be an extremely expensive ship. it will also become the biggest, highest valued target out there. people will fly from other regions to kill something like that. so, it will be nearly impossible for it to be a functional ship."
4/1/2010,"aye, supported.prefer the second option the op mentioned, but either would do."
4/1/2010,fully supported. and align to fleet members as well.
4/1/2010,supported.
4/1/2010,"its a great idea, can we also bring back custom arts if say your corp is older than a year."
4/1/2010,"agreed. i have no problem including console players, but excluding your primary playerbase is bollux. i don't own a console, nor will i be buying one."
4/1/2010,"if its to get the game out well on console thats fine, as long as its on both xb and ps3.hey, if the pc release comes later thats fine, remember you'll be using your pc to play eve on so it might actually be better to not release it on pc.i can't decide whether to give props or not so consider this a provisional yes."
4/1/2010,yes i like it. but i would like for a pop up window to give you the cost that comes up for each set of items. so 6 guns at once. also it should always give you the lowest price in your station.
4/1/2010,"if it cascades ""buy"" windows for each item, this would be an excellent idea."
4/1/2010,"yes, those comments are fair and as long as the difference in acceleration and decceleration times was balanced properly you wouldn't have any need to adjust warp speeds.looks like everyone agrees with this point so far, now to get someone who can make a change to pay attention"
4/1/2010,"because you cannot look out a window to see outside stations, someone is forced to undock (despite all the sparkly windows on the station models). if there was a button beside/above/below the ""undock"" button to the effect of ""look outside"" that would load the station grid with the overview centered on the station, no modules, no scanner... this would probably be easier on the server than ships undocking/docking constantly to see if anyone is outside (as well as being a more logical way to check what is outside the station).edit - timer changes only if aggressed.with that change should come a significantly longer redock timer if you are aggressed (similar to the longer timer if you logoff after being attacked). if you are not aggressed, then you have the normal timer (just as if you are not aggressed you have a normal logoff timer), so people can redock if they forgot something in the station.the combination of these two changes should fix the cause and problems associated with station hugging games.to answer those who say ""no will undock anymore"" before they ask: people know the station is camped already with the current mechanics. station camps would have meaning and options with these changes. one option is to stick a cloaky/ceptor on station and ships aligned to it but offgrid (or in a different system) if you are trying to catch someone. now there is the possibility of a break out and people will be more likely to try and when they try, they are committed to fighting if they fail. both would have a fighting chance, so there would be more fights."
4/1/2010,i prefer station windows and scramblers preventing docking if only because it will br a pita to wait a minute or more docking timer when i just forget something
4/1/2010,"good point. what if the docking timer functioned like the logoffski timer, in that if you are aggressed, your timer increases?csm has brought some fixes to ccp on the issue of docking games. this is a suggestion for further changes that can help to reduce this."
4/1/2010,"kinda cool but as above stated, not awesome enough. soz no props, maybe the walking in stations update will include this indirectly :)"
4/1/2010,how about if your target has so many target painters on them it make them too big to fit in the docking chute.
4/1/2010,"go away, lowsec blober.everything ok now"
4/1/2010,"why are people discussing the difference between real and fake disconnect? the nature of the disconnect is irrelevant for the things we are trying to fix.from the op:those game mechanics are bad whether they are done deliberately or accidentally, and thus should be changed."
4/1/2010,supported.
4/1/2010,definatly supported. ccp adida is also a bit too enthusiastic about this specific rule.
4/1/2010,supported.i miss the days when ccp would even comment on other games.
4/1/2010,"scrap learning skills altogether, the single most annoying/frustrating barrier to fun gameplay this game has for the new player and totally unnecessary. considering the already steep learning curve in this game, forcing players to train skills that give no benefit other than faster training later on is a real kick in the teeth vis a vis the ""new player experience"". what's more is it seems to punish those players who will be more likely to commit to long subscriptions more severely as they will be more likely to commit to training the full skills right off the bat if they intend their character to have a long and fruitful life....why do ccp wish to punish these players ? get rid of the skills, set everyone to max level and redistribute the spare sps to those that trained them, i fail to see how anyone could disagree with this. new players do not go thru weeks of boredom, old players get to insta train bs v or cap ship skills or smthit's win win"
4/1/2010,"as a player who wasted time training them, for a long-term character, they're trivial compared to points in any other category. the problem is that for best results, you need to train them first thing--that is, when you're getting into the game. so if you train skills that let you do fun stuff right now, you hamper yourself in the long run. so you end up with new players being advised to be bored at the stage where boredom is most likely to lose ccp an account that helps pay for your fun.skills that serve no purpose except a speedbump are bad design, and putting them at the start is terrible design. in other areas, timesink skills (battleship 5, advanced spaceship command 5, anchoring 5, etc) only come at a later stage, as a prelude to specialising in something optional.yes, blah blah eve is xtreeeeme gb2wow blah blah, please get your e-wang out of my face."
4/1/2010,/support.
4/1/2010,"or a long-term character, they're trivial compared to points in any other category. the problem is that for best results, you need to train them first thing--that is, when you're getting into the game. so if you train skills that let you do fun stuff right now, you hamper yourself in the long run. so you end up with new players being advised to be bored at the stage where boredom is most likely to lose ccp an account that helps pay for your fun.skills that serve no purpose except a speedbump are bad design, and putting them at the start is terrible design. in other areas, timesink skills (battleship 5, advanced spaceship command 5, anchoring 5, etc) only come at a later stage, as a prelude to specialising in something optional.yes, blah blah eve is xtreeeeme gb2wow blah blah, please get your e-wang out of my face.just out of curiosity, is that last aimed at me?as i understand it, the learning skills were put in after the game was already released because people were frustrated at the lack of ways to speed up the training time. and it's a game- if you're so obsessed about training times, it's my personal opinion you're missing the fun to begin with. i had a lot of fun running mishes by myself and with friends while my learning skills were training up.it's my personal opinion that the learning skills are incidental - people who focus on how long a skill takes to train rather than going out and having fun are missing the point of the game to begin withps i'm just now coming back after a year and a half layoff from the game due to rl issues - this has made me realize how out of whack training skills can be - have fun - don't worry about skill training - it'll get done in time"
4/1/2010,"the ""in progress"" list should have at least some basic feedback from ccp so players know if csm has succeeded in raising a issue with ccp. a lot of important things happen between being accepted by csm and being resolved and there is usually quite a bit of time elapsed before resolution.issues like flogging the dead horse or fleet lag would not build into threadnoughts if players could see an official response. it is nice to know that csm has voted to propose something to ccp, it is much better to know what proposals have been rejected by ccp and why (if possible) as well as what proposals have been accepted by ccp and will be considered/addressed."
4/1/2010,"i've seen a lot of posts about possible improvements to the neglected destroyer class. i love a lot of the ideas that have come forward(removing the rof penalty, smaller sig radius, etc). in addition to these though, there's another direction i think destroyers could go.i would propose that the destroyer gain the ability to mount ganglink mods and maybe even receive a bonus to those mods. it seems to me that the popular frigate gang doesn't currently really have an option for gang link bonuses while maintaining the full mobility that's really their strength. while they are of course free to bring along a battle cruiser, it seems unlikely that a gang composed of frigates would sacrifice that mobility for the sake of a gang link. being as it is a smaller ship the destroyer could fulfill this role. obviously, this buff is not mutually exclusive of any of the other proposals for improvement and should be taken as an addition rather than an alternative to any of them.-jk"
4/1/2010,i for one like this idea.
4/1/2010,"fc says "" no typing in chat once engaged, fleet chat for rr broadcasts only."" simplesedit: this will just be a seen as a nerf to afs as they already don't exactly do what they say on the tin and now they will get shoved near to the top of the primary list with the ewar ..."
4/1/2010,making rr broadcast harder to do so objective complete.a nerf?
4/1/2010,"going from this situation...... i'm slap bang in the middle of a blob engagement in an overpriced frig hull with barely more ehp and less actual speed but luckily nobody gives a crap because i'm just warp scrambling.to this one...... i'm slap bang in the middle of a blob engagement in an overpriced frig hull with barely more ehp and less actual speed and now everyone is shooting me first in case i c*** up their rr.would be seen as a nerf by many. ofc i am assuming the module is realtively short range, at least shorter than ecm. what did you have in mind range wise ?edit : i will say i do like the no docking part tho and i might suggest that if it was a ranged module it may work well but would rather see it on eafs as a non racial / universal option. i think afs need something more for sure, but not something that has ""fleet only"" application, frig hulls are great solo/small gang ships and afs should get smth new along these lines."
4/1/2010,i think that sums up what you are saying in your last post pretty well.
4/1/2010,"no not really, maybe you didn't see my edit, i do want an af buff, just something that has more application than blob warfare, since afs are an often used solo/small gang ship.seriously, if you intend this to be a short range module, and by that i mean anything in point range, nodoby is going to want to fly an af into a blob fight since it would be about as sensible as bringing a blackbird or a falcon into point range. afs aren't exactly cheap either for what you get.i think it would work ok on an eaf at ecm type range tho..."
4/1/2010,"i'm not an industrial guy, but i fully support any attempt to clean up the click-happy ui.-zoltar"
4/1/2010,signed o7i'd appreciate this. :)
4/1/2010,would certainly make life a lot easier. any chance?
4/1/2010,"i think its a somewhat a good idea but it has its problemscant self destructing when you taking damage ( so people wont abbuse when they know they are going to lose just to get a lucky kill), but the explosion of when ship blows up still does damage to sorruding ships. also for people saying it will get abused in hisec a bs with 8x sb is far worse that a self destruct with aoe.still, i am not sure how this would affect frigates which may fight under bs gunfire, they will be nerfed hard in the order that they cant kill a bs without losing their ships aswell."
4/1/2010,"if csm is bound by non-disclosure, that means ccp has ideas about changes and have shared them with csm. this means it was not rejected. this means they may have liked your idea. this means they may be implementing something but haven't gone public with it yet. this means the system is not broken, just slow.however, it would be good if ccp gave csm the ability to list what proposals have been given a thumbs up and what proposals have been rejected. in the spirit of this, i will make such a proposal."
4/1/2010,"i wrote this the other day, not spotting it here..."
4/1/2010,"was certain that i made this thread already but must have confused it with my replies to others.amarr currently have one of the poorest line-ups in the sub-bc classes, the only ships that have any real merit are the arbitrator and punisher (and best with weapons not of amarr). suggestion/proposal:replace the gun capacitor bonus on the resist hulls with a damage bonus (punisher, maller, prophecy).increase their cap by 17-20% to compensate and add some grid to allow lasers + basic tank.creates hulls that can either tank like champions or pack a wallop but not at same time. comes with built-in restrictions due to mid-slots, cpu and the now hungry guns."
4/1/2010,you had this thread in f&id
4/1/2010,"aah thats where i put it, that means i am not going mad. was afraid i had one i couldn't find here in ah"
4/1/2010,"buffing amarr sub bcs so their entire ship lineup is omg awesome should come somewhere behind ..fixing blastersfixing rocketsfixing fwetc etc.altho i do agree it should be done, i just think gallente in particular would scream ""prejudice !!1111"" if this happened before they got some help... and with good reason."
4/1/2010,"if this happens before hybrids get fixed, i will personally go suiside-killing every single amarr pilot in high-sec i can find."
4/1/2010,"nah, they just need to remove the abaddon's damage bonus and give it a gun capacitor bonus to bring it in line with the crappy amarr ships."
4/1/2010,/supporting this plan.
4/1/2010,"adding amarr to the end of this line, and supporting!"
