12/1/2008,"as you can see there are several ideas how to reduce the ""scam"" factor.please show your support."
12/1/2008,lolnotice how only people with funny names are supporting?
12/1/2008,"signed/i do realise that ccp don't want to buff drones in fear of extra lag, but i'm sure there can be a compromise.so wanted:more dedicated drone boats.more drones (meta drones anyone?)rogue drone storyline continued.a bit of general drone love."
12/1/2008,"there are rigs or hardwirings giving all those modifiers, none for the drones (beside the rig for sentry drones damage), so after drones have got the rigs and harwirings you can start to whine for the modules."
12/1/2008,"supported. i would we pleased if we would at least get implants and mods for drones in the next patch, especially damage mods/imps."
12/1/2008,"i had a huge batch of proposals for new modules six months ago when these issues first started coming up. since they're still valid now, here goes:"
12/1/2008,i support this topic. i love my drones. the things i use most ;)
12/1/2008,examine the changes oulined above.
12/1/2008,tech 2 omni directional tracking link doesnt already exist btdubs
12/1/2008,"yeah, it's omnispectral eccm... ohh well."
12/1/2008,"its clear strenght is being so useless that it's rarely primaried. but yes, split weapon systems for the fail."
12/1/2008,any greater kind of alliance mechanism is a good idea by my standards!
12/1/2008,shooting pos is so much more unbearable. reducing the pos numbers should work better or complet redesign of this part of eve would be even better.
12/1/2008,"wow, i didn't know this one was still going, i am very hopeful in the area however, still banging my head on the desk waiting for that next array to anchor..."
12/1/2008,"so now the witch hunt turns to me. well, i'm not an alternate. i've only played about a month and this is the first mmo where macros were considered such a big problem. i can see people in places maybe playing this game in order to sell for real money. i've seen the spam. i really just don't understand the whole macro thing and how timing can prove someone is a macro. i have a scientific background and i just don't take things on faith, without hard proof. and the methods outlined to spot a macro seem too general and contradictory. i don't really know what it is about this game, but people are usually really mean right off the bat. i thought this was a real cool game when i looked at it, but i'm started to regret having subscribed to this game. do nice people even play this game? or is everyone just out to grief everyone else?"
12/1/2008,"the griefing elements of the players base have a large visibility in forum, but if you avoid some system, way less in game. people like the op want to gank players in high sec, but to feel right about it play the ""morally superior"" card. for him if you keep a precise schedule you are a macro,but it you don't keep a precise schedule you are a macro too. if you always warp to the same spot you are a macro, but if you warp to different belts you are a macro too, and so on. practically any behavior you keep, if you mine you are a macro. so he feel good killing miners as they are macros. with 30k on line as an average, you get a fair number of players that have the need to feel big killing someone and pick new players as an easy target. they congregate in the starting system and other overcrowded high sec system where they can find new players to harass. move away from those systems (and maybe away from the caldari regions) and you will meet them very rarely."
12/1/2008,"not talking in local or answering convos doesn't make someone a macro - maybe they just don't want to talk to you? sitting and mining for hours on end doesn't make someone a macro - maybe they just have alot of free time? the most reliable way of spotting a macro is the 'kill them all and let god sort them out' method - suicide gank the suspect, and see how they react. if they sit there as though nothing has happened, or carry on repeating the movement patterns in their pod that they were making whilst in their ship, you've probably found a macro. if they call you names in local and undock in a blasterthron looking for you, it probably wasn't."
12/1/2008,"a skillqueue would be very nice, if it's for active, non-trial accounts only.(to prevent offline skill farming)/signed."
12/1/2008,right fkn now!!!
12/1/2008,"a limited skill queue would be nice, yeah."
12/1/2008,"i will continue to point out the deficiencies in the game design until it is rectified, or until ccp explains to me that they simply intend for blasters to be ineffective at short range, at which point i will stop."
12/1/2008,"i have to agree with the op, at least until a dev from game design comes in and gives a lecture of ccps' vision for blasters and how they stand among other close range weapons."
12/1/2008,i'd like to see blasters get some lovin'
12/1/2008,word
12/1/2008,buff blasters plz.
12/1/2008,"it is easy to fix , in noob npc corps you are only allowed to fly frigs and destroyers :)"
