11/1/2008,"signed....someone just warped in onto my worlds collide l4 and salvaged my wrecks. that sux... , he was laughing at me..."
11/1/2008,"and the results were.... unsurprisingly a big feck off from ccp who cant ""see any compelling reason to listen to the csm"" lolololololola rare commendation from me for the csm members who actualy shot down all of ccps points in flames. however greyscale should have been pushed much harder after his ""risk"" point was crushed and hammers blanket and vague fear of a ""can of worms"" should have been leapt on from a great height until he retracted it, or specified exactly what he meant so his points could be crushed in the same way as greyscales. saying no to something because ""you know - it might mess something or other else up somewhere maybe"" is not acceptable.and for ccp, yes a standard whitewash, and another of the most popular player threads is discussed and duely ignored by the know it all divs.further evidence that ccp only tick the box of stuff they were doing anyway.in one ear - out the other.skunk"
11/1/2008,/signed
11/1/2008,events? hell yeah.
11/1/2008,"i got an email this morning. it was from a mmo i play a bit and it was telling me about their exciting new live in game events structure. about how the game benefits from something a bit out of the ordinary, something to draw people together, something to change the dynamic from the familiar to the new. this game was war. this email made me sad. war has live in-game events. eve doesn't. it made me die a little inside. so yes i support it. although the no flashy uberpwnage loot thing gets extra marks from me."
11/1/2008,"first off, elohel roleplayers.second, i actually agree. ccp seems to have lost their nerve when it comes to letting players be involved in storyline events, and for those who choose to involve themselves in the backstory its a pity that they're cut off from the opportunity to take part. the lack of player-story interaction is probably understandable given past events within ccp, but if the 'prizes' are kept to a sensible level (i.e. no more giving away free motherships in an event taking place in a particular 0.0 alliances back yard), internal affairs is involved, and ccp can get a competent team to work on the events (and that means people who, amongst other things, can react to unexpected outcomes and smoothly incorporate them into the storyline) then i can only see this as being a positive suggestion.so yes, this is a goon supporting a jade post (i'm probably going to be kicked now)."
11/1/2008,"ccp, grow a pair and bring back in-game events anyone who has ever been part of one of these event will have a hard time forgetting them.it is a shame that newer players are missing out."
11/1/2008,blessed off ^_^ this also ties into npc corporaiton lay-offs not to shamelessly plug.
11/1/2008,strange.the official thread has more pages than this issue here has votes.how come?
11/1/2008,"i have to travel a lot, sometimes to remote places. 4 more than 1ns, i was coght b real wars going on. wen i get the chance to get to a pc, the server was down. lol. or my account... so, by the order of ideas of pipls that defend ccp, during dt, no training ! during exteeeeeeeended dt's no training !! ...and wen serves frick out like last time, few days ago: no bloody training 4 anyone !!!(?)cmon!!! get real..."
11/1/2008,"oh, by the way; wen we r not loged? should we b skilling?^^"
11/1/2008,"if you support this idea, it looks like your friendliest candidate is garion avarr."
11/1/2008,"i have often wondered this myself. apparently, the high-security groups (faction navies, concord, customs, etc) won't set foot there, yet we still have to 'pay' them (using charters) for nothing. signed."
11/1/2008,pretty sure this has something to do with 0.4 usually being right next to hi-sec.
11/1/2008,and?
11/1/2008,"you do realize all npc corps will forever be kos in my vision for the future right?but back on track, i really don't see any reason why 0.4 is any different than 0.3. **** proximity to highsec. all that does is make it a battlefield over resources if it is ever fixed. more pew pew = more fun."
11/1/2008,"how do i get close enough to my target then, to use my blasters and my slow as hell (drone carrier nerfed, by the way) drones? i need a mwd, im already loosing tanking and cap to use it. ill end up being blown to bits, wile my caldari opponent sits relaxed spaming local selling crap, making entire eve universe an imensse jita, as im still out of range, in my pod!i need as well my implant slots and rigs for other things, like armore, that collaterals speed... nanos i only use in unfavorable zones, to avoid fights.if a cadari wants to catch me, he should be able to loose is tanking to fit webs, as im not fitting tank coz im using nanos. also, he should use their drone bay once in a wile, not only 4 mining!light scout drones r fast and thers also web drones. most of caldari ships have drone bay. use them!doing something with nanos should b something like using cpu and power greed; if u use it, less resources for guns, or even removing tham from game would b bether than cutting of everything abt speed.even bether would b creating counter mesures, like appends in nature.if a species develops a determent advantage, the other should countermeasure it. u guys create the rouls, now deal with it.sincerely, the fox become faster than the rabbit...natures reply:""ups, lets shop of its legs""meh, if nerfing goes, at least increase my drones engagement speed, speed bonuses of some races speed specialized and the ability to shoot down missiles!"
11/1/2008,"the whole nano-nerf is a massive overreaction to a small problem (that ccp caused ) that could easily be solved with a few gentle tweaks.sadly, the people at ccp who have invested so much time in developing the game and working with its community seem to have moved onto ccp's new project, and the new team in control of game development do not appear to have any respect for the game, its history or its player base.i truly hope that ccp can pull something out of the bag to save this great game."
11/1/2008,"i stands to reason that a larger ship is harder to cloak than a smaller one, but the current non cov-ops cloaks use a smallish fixed amount of cpu.if there was also a percentage of total cpu used, it would make them harder to fit, with out disadvantaging smaller ships. the balancing team would have to do the exact calculations, but between 2.5% and 10% cpu reduction for having a cloak fitted is what i think is sensible.if local gets a nerf, then so should non cov-ops cloaks."
11/1/2008,"i think it would be a cool feature to be able to change a charakters facial expresion, like eyes, smile, position of the face, lighting, background, for free, it would be a cool game feature, allowing to show some emotion in the char picture and in the game. is this something that could be implemented. i know you can change char faces for a fee, but i just think it would be cool if it was a feature you could set up from the char selection page in game, allowing people to express themselves visualy in time of war or peace, or any other reason."
11/1/2008,i've often wondered about having the characters portraits become more dynamic. how about allowing changes within a certain percentage each time a new clone or clone jump occurs? the idea behind allowing only a minimal change would be to discourage people from completely changing their character pictures in one fell swoop.
11/1/2008,"i agree with skunk.they also need to make the blockade runner have some effect that includes sparkles and hearts glittering off of it. when it does the wormhole thing it should look like a big pink shining heart that as the br disappears turns into a blinding white light, kinda like 'judgment'. so if your watching it you get that feeling like you've been shafted cause some1 pushed the i-win button."
11/1/2008,"i think blockade runners should have 100% resists to all, be able to jump to anywere within eve(even jove space!) with no fuel or cyno needed. be able to carry 101010101030249024m3 of stuff too!/flame offthe changes put forward in the blog are going to go a long way to fixing them. they should be pretty untouchable if the changes go ahead."
11/1/2008,skunk troll mission: success!
11/1/2008,"the main problem with this idea is that people have to train for literally a couple of weeks and put upwards of 45-50m isk for a blockade runner. limiting such in indispensible service to the elite of eve with over 3m sp and 50m isk in hand will stop any new subscriptions ever, and will cause 90% of the population of hi-sec to immediately quit.please rework your proposal to work with velators."
11/1/2008,it's cheaper to grab a blockade runner with cloak then it is to grab a freighter (ie: fenrir/nomad).and definitely less time consuming than training jump freighters.i think its worth the risk.... i also think this topic is a joke.but oh well.
11/1/2008,"jesus i'm glad someone else agrees with me on this. alright ccp you had a great idea when you made blockade runners able to jump to black ops cynos, but why would you give them the cov ops cloak.you are giving them the exploit of the microwarp+cloak, and now you're giving them invulnerability in a giftbasket. this is an incredibly stupid idea. can you rationalize why a ship that when well-fitted can beat a heavy interdictor camp needs the cloak that lets every recon and cov ops get through?"
11/1/2008,"i see it was just as easy to forget the agility nerf they get. decloak them, scram them, kill them.but the low sec pirates prefer to whine they cant catch unarmed industrials."
11/1/2008,"good idea. i'll just decloak, lock and scramble a br in the ~3 seconds it takes a properly fitted one to warp post-nerf."
11/1/2008,"wow: 74 units in attack of the drones, 2-10-12-14 in infiltrated outpost, 4-6 in rogue drone harassement; 7 mission against 34, 122 units, an average of less than 4 units for mission. another 2 drone mission and i will be capable of building a cerberus. i am crashing the economy."
11/1/2008,"people with too much isk and not enough fun stuff to do... who else ? there could be limitations, like, say, you need sov 3 for that option to become available, and you can have at most one ""donated"" outpost per constellation and at most 3 to 5 per region (or, even only one donated outpost per region), the npc you donate to must be on ""friendly terms"" with the resident npcs (except in the drone regions, obviously, where you could just donate to anybody) and so on and so forth."
11/1/2008,aka griefers
11/1/2008,"wasn't eve all about ""griefing"" anyway ?"
11/1/2008,"thing is, an outpost doesn't just require isk, it also requires you to be a sovereignty-holding alliance with a serious logistical train backing you up. i can see a player burning billions for a laugh, but a whole corp or alliance? it'll only get used in cases of security breaches, by an intruder/spy looking to amputate one of their target's biggest assets. much as i think the game should make room for griefers and spies, you shouldn't hand them devastation on a silver platter."
11/1/2008,"well, the outpost retains as a npc station pretty much all the functionality it already had, it's just that everybody can use it afterwards, not just the original owner.i wouldn't exactly call it ""devastating"", more like ""somewhat annoying"".and after it becomes a npc station, everybody else in the game gets a place to have a ""pitstop"" in that constellation/region, not just the powerblocs normally controlling that space.personally, if i would be a defending alliance about to be overrun, i would consider donating the outpost to the npcs just so i can have a ""fallback""/""staging area"" for retaliation, but at the same time realize it's going to do the same if the tables are turned, and there's no reversing of this process.it probably won't get used that much, but when it will be used, you can bet player influx (especially neutral player influx) will be significantly increased in the future."
11/1/2008,"actually, if you got even a single half-decent level iv agent, it would be an outrageously profitable deal.spend 35b or so to create an outpost in some remote, easily defendable but otherwise worthless -0.17 sec system, and then rake in the sweet, tasty rewards from running pirate missions in relatively safety.an alliance would make back the cost of the outpost in a couple of days. and have a totally secure base of operations to fall back to if invaded.if this idea were implemented, we'd see outposts being created at a fantastic rate in low-truesec space. i'm almost tempted to support it as the ""cure"" for the lack of carrying capacity in 0.0 but for the fact it's simply overpowered and inflationary."
11/1/2008,"yeah, my vote 4 it.also rigs 4 other than sentry drones.and please: dont u nerf them in the future,wen caldari starts whining again !!!(geeeeesh...)"
11/1/2008,supported
11/1/2008,please visit your user settings to re-enable images.
11/1/2008,"so what you're saying is to force people who might have no interest at the time into pvp where they can get griefed by the veteran players, or to create their own corp so they can wander the galaxy with nobody to talk to. sorry, i disagree.if you don't like players in npc corps, show them that your corp is better by appealing to their interests, not by forcing the rules of the game to change to suit your attitudes. i can't say this is the first thread of this type in this forum, nor the fifth, but it depresses me to hear so many people mad that some players actually like helping newer players."
11/1/2008,"npc corp shouldn't be a perfect way to avoid pvp, consequences of your actions, etc..supported."
11/1/2008,"not sure if this is the right answer, but npc corps is one of the biggest problems in eve and needs to change."
11/1/2008,"how does it ""punish"" the legitimate players?"
11/1/2008,"forcing you in a war you don't want or to form a 1 man corp is not punishment for you?ant then there is is the usual false excuse ""it will flush out macrominers"" when it will do nothing like that as they will simply create some shell corp and switch when wardecced."
11/1/2008,"what about when it becomes an exploit the other way? it would be very easy to use this mechanic to just grief the extremely small character corporations out of eve. just war dec small and one man corps you know can't afford it. then they try to form a new corp with the time they are in an npc one. but as soon as they do, war dec them again. rinse, repeat several times and they eventually stop trying and our forced to go join another player corp that is established, which comes with responsibilities and demands they most likely do not want. or quiet eve, because who wants to play a game where your forced to play another drone in the corporate bee hive?any mechanic you introduce to eve can be exploited in one way or the other. and introducing one like this to merely satisfy the hard core pvp minded would be a grave error given the larger implications of how it could be abused to easily."
11/1/2008,"there are a number of *casual* players who find the npc-corps a perfect fit for how they play the game. i'd have to disagree with forcing these players into a war-dec situation when they have no interest in that.if you want someone to shoot-at, get your butt to low-sec or 0.0 and start locking horns ... griefing solo characters in npc-corps with an organized gang of veteran players hardly seems like the type of fight worthy of your skills."
11/1/2008,npc corps arent one of the biggest problems in eve... there are alot more bigger problems. while it is somewhat of an issue it isnt as big of an issue as you proclaim.the idea proposed wouldnt help fix the macro miner problems. they would just form their own corperations... its easy enough these days and doesnt cost much at all.
11/1/2008,"it is just flat freaking too easy to war-dec people.you got a paradox here folks.on one side you have the ability to war-dec ""at-will"" with a fee and no more than 24 hours notice.after which people can freely attack and exploit the weakness's of said victim or vice versa.should the ransom be paid and or terms met.... there's yet an another 24 hour period... and its over..... or is it?there is absolutely no way to prevent the war-deccor from war-dec'ing the corp once again....there's no penalty... there's no cool down period (longer than 24 hours which is nothing as during that period nothing stops them from attacking anyway).so this drives home the fact that players jump to npc corp's to avoid the war-dec.it's not because they don't like it... its because you force them to play a stupid game that they have no way of winning... let alone resolving within reason.contrary to popular opinion... while some of you guys are honorable enough to honor ransom's... there are corps out there that do nothing but war-dec and greif 24/7 non stop.add to that the ability to stack war-dec's... multiple odds.the war-dec fee is easy to pay off... no matter the cost (other than obvious limitations and rational there)on the other side you have people who hide and intentionally avoid in acts of cowardice.... jumping back and forth.the idea is flawed...and aimed at the wrong target. the problem is not the system... its the people who abuse it./me thumbs downcome up with a better solution... and you'll get more support.honestly the trouble starts at the root cause of what makes people do this.... the war-dec system is flawed and needs to be fixed.then you can worry about the npc exploit of jumping ship.even then... petitioning ccp for such actions typically resolves in a favorable solution i'm told.don't torture the legitimate npc players who solo it for the fun of being able to abuse the freedom of war-dec.i'm not against war-dec'ing... i'm against the exploitable nature of it."
11/1/2008,"as i said, the optional part is allowing player corporations to 'grief' the non-player corporations. eve online is a community, with personal interactions, if you want to play solitare, thats fine, but i fail to see how logging into a multiplayer game to sit by yourself can bring about any enjoyment. also, the very idea of npc corporations not going to war seems counter to the eve back stories and how the game is progressing. while i have no wish to punish people in npc corporations who want to work by themselves, i also want to encourage people to join player corporations and help progress eve as a whole, instead of ideally sitting in jita. faction warfare has helped a little in this, allowing normally peaceful 'carebears' the opportunity to jump into a ship and start warring on another faction. this would be an extension of the faction warfare, but would bring the safety, and general nervousness of eve back. in eve's glorious past it was a terribly crushing blow to lose a battleship, with numerous people working toward the creation of one. now titans fall from the sky (example bob and their *fleet* of titans.) theres no more risk to eve and makes it very boring. this idea is to bring back that which eve has lost. if your minmatarr and want to mine, mine near rens, caldari near jita. however, if you want to mine on someone else ore (minmatar going to amarr for example) there should be some risk of an attack from the rival empire. (as a side note, this would require plag being removed from amarr/caldari states as well as pyro, if any systems exsist, being removed from minmatar and gallente.)macromining, coupled with lvl 5 missions in high sec, and the mineral resources being poured our of the drone systems, has cause the prices of minerals to drop heavily. add to this the amount of isk in circulation, and the fact that most people 'hide' in empire, eve has lost the risk that it once had, and which made the game great in my opinion. the bob titan loss is the most blatent example of the excess that has become eve, the fact anyone can lose two titans in two days should be a wake up call that eve has gone too far into excessive, and needs to be rung back in.** editted to include the effects of the macrominers"
11/1/2008,"except your forcing people into either a permanant war dec, or a 1 man corp with no-one to talk to and the risk of war decs. forcing people to make 1 man corps to get out of fw is forcing people to fly solo, especially if they are traders with no combat skills. so your removing player interaction. yes, by forcing them to either pvp or move into 1 man corps. for traders, pvp isn't an option. yes, because we want to pvp. not because we are forced to. well you are going to make eve less safe for traders. so ?they will be uneffected because they are already in player corps, and this idea only forces people to move into themor just make a 1 man corp, and go wherever you feel like.macro miners will not be effected in any significant way from this as all they need to do if form a corp. so stop talking about them as if they justify it.remember when we had npc produced shuttles ?they were removed because people were buying them to reprocess for trit, thus providing an upper limit to trit prices. so stop making claims without providing evidenceso, despite the only change in empire being an increase in suicide ganks, you claim that it has gotten safer ?so go propose something that will actually effect them.i see that you aren't reading the posts that are opposed to you."
11/1/2008,"also, forcing people to make 1-man corps means an increase in the number of corps. meaning more corp names get taken."
11/1/2008,"again, there's no fun in a one man corporation, and eve has *always* been a safety in numbers game.and while yes, there is the risk of always being in a war dec'd state, thats always been the enjoyment of eve. whats the point in working on something, if theres no risk involved? i think you're obsessing on people making one man corporations. lets take for example one npc corporation. they have 1000 members. these 1000 members are all haulers/miners/'carebears' for a lack of a better word. they have two options, stay in minmattar space, where minmattar authroities will help protect them, or risk going to jita. concord has been, historically, the all reaching, and over powered protection force from outside invasion and pirates. however, there are police forces for every race. if a gallente ship flies into caldari space, the caldari navy should react. this still allows for the safety of home world systems, while still putting a risk factor on trading, especially near the border towns (0.5/0.6) that run the risk of being invaded. the navy forces of the other races obviously shouldn't be over powering, like concord, but should allow some npc assistance to the citizens of their realm.for example:i'm mining in hek, which is relatively close to caldari space. a caldari fast attack team, with a handful of frigates and a few cruisers attacks hek in an attempt to disrupt minmatar trading. while transports try to scurry as fast as they can back to docking range, the minmatar navy reacts by sending out a few npc ships to counter the attack. in this example will use 1 republic typhoon and 3 republic stabbers. if the attacking team can survive the first wave, then they're given 5 minutes or whatever to continue their attack. each successive wave of attack is met with a larger and larger force until the threat is destroyed, or they leave the system. concord reacts the same way with pirates. i've seen pirates successfully fly through .5 systems in a ship as big as a cruiser, with concord chasing them from point to point.as far as your other arguing points: macromining does cause an increase in mineral availabilty. macrominers, at least from the understanding that these forums have shown, and which ccp has reacted to based on that, are not wanted in player corporations. macrominers may adapt to making their own one man corporation. but if they do, then they're able to be killed even in the relative safety of high sec space. (one mines, one hauls) the melties from a level 5 increase the mineral availability, as well as lp pay outs. in one lvl 5 mission you can get 60k lp two missions and you almost have enough for a cnr which runs about 200mil, plus the bounties on the rats you killed, and anything named that might have dropped. suicide ganking has actually not been allowed. its been removed if anything by concords reaction time, and anyone dealing with incident is also targetted by concord. also, everyone has a freighter nowadays because the availability of isk is so rampant you'd be silly to fly in a suicide filled world, with anything less. and finally, eve is unsafe. it always should be, and there should always be a risk to everything. suicide ganking is silly, but a possibility. through your arguements we should have golden elevators that go from the far reaches of space to jita. how is that any fun? with the introduction of jump freighters we're almost to that point. here would be the benefits to this:*trading would become alot more profitable, due to the higher risk.*races would still have a 'home base' in their race's home systems where they would be secure*rens, primbeka, and whichever gallente hub is still used would come back into vogue, with traders who wish to remain safe would start to trade back into their home system instead of exporting to jita. *a lucrative market would take place with interracial trading, and the adoption of 'protection' corporations."
11/1/2008,"and i don't want to change player corporations or bob i want to remove the flooding of low cost minerals that are allowing player corporations with an excessive amount of money to become overly powerful, while also making eve a more interactive game with risks and enjoyment, and not people just trying to make money."
11/1/2008,"and just as a side note about the op:i'm not a warrior. i fly haulers, transports and fly hulks. i *can* also occasionally find myself in a bs but without shields. i enjoy the trade aspect of eve and would like to see it get better, but npc trading is useless, and mining is about as useless due to macrominers able to drain a belt in a day, or lvl 5 mission runners melting down items for more trit then can be found in a pile of veld. this idea was put forth with the intention to make eve more in-tune with the idea of faction warfare, and allowing it to go back to its roots of hostile corporation market wars and in space fleet battles. 0.0 is nice for that, but the vast majority of the people in eve are within empire, and don't take any risks and just get big, fat and lazy. i didn't expect there would be a lot of support for this idea, as most people don't play eve anymore for enjoyment, just the ability to trade out isk for gtc for $$$."
11/1/2008,short and sweet:have the option to have the pos shields activate based on a standings check box. make the password mechanism optional.
11/1/2008,"or you could just try doing a better job of keeping the password secret, so that spies can't get hold of it."
11/1/2008,what's wrong with clicking on your speed bar to set your speed whilst aligned?
11/1/2008,if you don't have a very precise mouse..... your not going to get the exact same speed every time.specially if your in a hurry.it's better to have a default speed... specially when dealing with fleet ops.this way the fleet will move at the exact same speeds (well as much as they can as some aren't as fast as others)i get what your saying... but there's a logical reason for it.
11/1/2008,"noseriously nostill noeve is an mmorpg, not an rts for the fc."
11/1/2008,"here's an idea, why not start with half-baked ideas in the right forum for them?"
