9/1/2009,yes.
9/1/2009,.
9/1/2009,signed. it is pretty ****ty.
9/1/2009,"playing at 1680x1050 here, which i assume is becoming the norm. there is an enormous amount of information on screen that has to be left onscreen to play this game. the current font is not easy on the eyes. i have seen contract scams that specifically take advantage of the font in this game. that is a pretty good indication that the font needs work. please provide choice in the for of font selection and larger size selection range.thanks"
9/1/2009,"5er10u5ly 516ned the screen shots i've seen from way back when you could add your own font to the client are fantastic, clear and no confusion. unfortunately ccp nerfed that a week before i found out how to do it."
9/1/2009,and options for it to be larger than 12 point for those of us running it at 5040 x 1024.
9/1/2009,dear god yes. give us back the former glory of the jump drive. i miss the whoosh
9/1/2009,"signed. i remember when i first saw a cyno, a few years ago, it was epic. i typed cynooooo!!! into my corp chat i was so excited. bring it back."
9/1/2009,"not supportedimo it was given console exclusivity because if it was available for the pc,itd become a must have for every alliance interested in 0.0. by making it soley for the console, ccp is making a way for events happening in eve to be out of reach physically of those who dont own a console.edit: and the last thing we want is every goon on a planet without orbital bombardment"
9/1/2009,"i don't even own a console (yet), and hate console fpses, but i'm not supporting this. the motivation and impact of cheating is higher because of its eve ties. once it's on pc, the game will be hacked to bits, and because of the game's realtime nature it cannot be hack-proofed by doing everything important server-side as in eve."
9/1/2009,"you gotta love the entitlement in this thread, people talking about being offended by the decision or feeling like ccp gave them the short end of some kind of stick. grow up you damned babies! this game isn't for you, it's for the existing target audience which would be console fps gamers. there have been plenty of reasons listed why this makes more sense on a console from the point of view of preventing hacks and keeping the playing field even. if you choose to ignore these arguments that's your own problem, these points are well proven in the history of fps's.it's one thing to say ""please release this on the pc"" and quite another to say that ccp is stupid or has offended you for not doing so. ccp knows what they are doing and this decision makes sense from the angles they are looking at it from."
9/1/2009,yes please
9/1/2009,this is supported i see benefits for everyone in eve from pirates to anti pirates
