10/1/2014,if there was a substantial cost in isk (not plex) involvedif it was allowed not more than once every six monthsa search for your character also showed a list of names the character used to have.this way people are not lumbered with the stupid name they picked/inherited when they were drunk/bought the char.a name change would not hide the characters previous sins.
10/1/2014,"would you like to go ahead and show me where in the policy that an unlockable ship is considered to be ""in"" the shields, or how in any way that was clarified? want to field this one for me? because right now you sound like an uneducated imbecile. there a many situations where a ship may be ""unlockable"", perhaps a jammer on the tower has you jammed, how would you know? don't go pontificating on a topic you obviously know nothing about just to make your pedantic little self sound smarter than you actually are.#freeaglon"
10/1/2014,it's nice to see there's cohesion and serenity between ccp members and a very developed communication bridge between players and the gms. i'm glad that the money i'm paying monthly is going for a good cause./sarcasm_offthis.
10/1/2014,"okay, now i have to ask a few questions at this point.where is the gigantic list of exploits that are not acceptable, in one location? i'll take the time to read them as soon as i can find this list. link please. also the ""polite agreements outside official rules"" list and location.what does count as inside/outside bubble due to bad parking job and therefore bumpable in situations like these? some clarification please.i don't know any of the pilots involved on either side, but i find it vaguely disturbing the lack of across the board gm communication and enforcement on specific decisions, how what's acceptable in one region is a complete no-go in another, etc.is there a ""house rules"" book from one place to another i need to get ahold of so i don't get in trouble while learning eve and not wanting to bail as a rookie? what are the variations of rules and their enforcement from highsec, lowsec, and nullsec? are there differences? if so, please clearly explain as i don't understand that. part of that whole sauce for the goose upbringing i had beat into my skull growing up.if i don't know the sandbox arbitrary rules here and there, i'm going to run into something that'll get me banned and i won't know it until it's too late.the perma-ban, in my opinion, at this point either needs to be lifted or some reasons for it remaining passed to the player base. the ""it's an internal affair"" simply isn't going to fly on this one, considering no clarification on the bumping in this titan's situation has been released as why this is exploit when it does appear it's occurred elsewhere and there was not a perma-ban handed out for those instances.even the bestest peeps have kender moments. this is sounding like one, and the continuing silence reeks of, if we ignore it long enough, it'll go away.thank you for your time this morning.>jeven"
10/1/2014,"aglon has received a reply and was reduced to a 30 day ban. (still horse ****)""pos bumping does fall under pos bowling umbrella""i would be detailed here but he asked not to be for fear of futher banning.they further state stuff about not being clear on circumstances, so giving him the benefit of the doubt, yada yada.so, is this the latest rule? no ship bumping unless lockable first? still no clear post or word from ccp to the community.i will write off the lack of banning of the 0.0 guys as typical ccp favoritism.gfy(goofy)p.s. thanks for all of the support and effort put into this by so many people."
10/1/2014,i would still love to see what gm mails got the nc. titan pilots.. :p
10/1/2014,"good news that the ban is no longer permanent. still heavy handed i feel but we'll take it i guess. the bumping/pos bowling exploit notification still requires clarification, or other groups will attempt to this down the road and this drama will repeat itself. a central location listing all bannable exploits was a suggestion someone made earlier in the thread, and is an excellent idea."
10/1/2014,glad to hear aglon will have the option to come back if he still wants to. i'm not sure if anyone has gained any knowledge on the issue though. i actually have a few more questions now that aglon's sentence has been reduced and what that may mean.
10/1/2014,"snip, double posted."
10/1/2014,"unfortunately no. the question was never answered. the point of the thread was to clarify upon the vague documentation about bumping a ship that is inside of a pos. i am glad to see that algon had his ban reduced. then again though i feel like the point of the thread was overlooked. for any ccp members or gm members lurking in the thread or maybe monitoring the thread the question was, ""the player was notified that if the ship is not lockable then it is in the pos. can someone please show me the rule, post, etc. that states this?"""
