8/1/2014,"you're not a fan of alts or multiboxing, but you are pressing for the matter to have isboxer banned outright. hmm.. seems to be you're not just ""not a fan"" but outright hate the thing with a vengeance.if you won't try it out yourself, it means you're talking out of your ass. talking about stuff you've only seen or heard about and at that, you've only seen people who successfully do stuff. you don't see videos of people who failed miserably at using it, just like there aren't many pvp videos of people losing battles. same will killboards. there's a ton of kills missing so certain corporations killboards would look positive.isboxer looks simple, but it's not. you need to take a good lot of time to set everything up. that's the basic thing that is also pointed out in the readme. set it up first. it's not like windows explorer, install and it works. hell no. you need to set it up. try it. tweak it for different toons, etc etc. and like i told you in the quotation above, nobody shows the videos of how they failed with isboxer. nor are people willing to admit they spent 3 real time days to set everything up properly, so it's just net profit from now on."
8/1/2014,"isboxer ain't really just an simple alt is it.yea sure defenders of isboxer say how hard it is to set up. i guess people get that program for losing isks, right? oh wait, thats not true they get it cause they can get tons of isks by its help or blob someone solo. so for 3 days you have a bit rough time with it but than you can easily do anything solo. why playing multiplayer game anyway? just find yourself some nice sci-fi strategy. crying how bad is the isboxer when everyone knows for little trouble it gives you a huge advantage. just wow. why not make ok trade bots for example? i'm too lazy to trade properly so i'd like one. you also need to set it up so i guess it would be ok, right?"
8/1/2014,"3days till forever. i'm still tweaking my setup and i've had it for years. i also still have to deal with every single thing i stated above. if i can go a day without having to restore from backups then it's been a good day.i can get tons of isk a lot easier without isboxer. i actually isbox for the challenge. the isk i make in the process is enough to cover losses (which happen frequently) with a tidy profit left over. you can ban isboxer and i'd still multibox. people would still get blobbed soloed. eve isn't about fairness and almost no one really looks for a fair pvp fight. like i said earlier some look for ""fair"" fights but what they want is the illusion of fairness not an actual fair fight.bot that's where you should of stopped with your inane trade bot comment.i'll be back for the silly post by ltcol rtbutts later. it always cracks me up when someone claims they are the sole expert on computer systems and networks. bonus points for claiming to be an expert with a program and activity that he clearly has no real experience with."
8/1/2014,now we know why aaa left catch ;)+1
8/1/2014,"forcing players attempting exploration to gimp their ships with hacking & archeology mods instead of a point/web does nothing but encourage the delineation between pvp players and pve players. if they weren't forced into dropping points and webs for otherwise useless modules, most would still be easy kills for experienced pvpers. however, this change would allow experienced pvp players to fit for both exploration and pvp...on purpose...without losing ship functionality for pvp. this would enable people to explore when the pvp is slow, and pvp targets of opportunity when they present themselves during explorationthere is no real point to insisting that people gimp their ships before exploring. anyone should be able to fly a t1 frigate into an exploration site and if another t1 frigate shows up and wants to fight, be able to actually bring a ""good fight"" instead of running away or just dying.why should be there pvp-only and pve-only mods at all?"
8/1/2014,because pvp and pve are inherently different things and ~choices~ and ~consequences~.
8/1/2014,little goon is scared of 1 little web and scram?
8/1/2014,"hello.because of this, i will propose a new idea to have an option in the popup window (after you press the 'declare war' button) where you have to search after corps or alliances to war dec and add an option to set -10 standing to everyone that we war dec. as we also want to have the standings back to what it was before the war started, ccp can also add another option that sets the standings back to the default ones when the wars is over.by adding those 2 options there, it will make it available to those who want's to use that (like us who don't have the time to set each corp / alliances to -10 in standing each weeks), and it will still work like it should for others who doesn't want to change the standings.this changes nothing for the corps or alliances that gets war dec'ed as they can still use the normal overview settings as normal. it will only change standings for those who uses those options. by doing this, we can just use check the 'pilots have terrible standing' option in our war targets overview tab. then we will only see the war targets there, witch is the thing we want to be able to do to sort out only the war targets in a seperate overview tab.those who have few war decs against someone can just set standings manually the normal way (like it is now) against those who war decs them (takes them some few minutes to change this for those who have few war decs going, so it's not an issue this way) without having to send out a war dec witch costs isks to be able to add a -10 standing in an easy way to be able to see only the war targets in the overview tab.so this is more of an option to those who does houndreds of war decs every weeks that needs to set the war targets to -10 in standings in an easy way to be able to correctly see the war targets on the overview.i'm sure the mercenaries who do war decs simply don't cares about the standings getting changed under a war against some corps or alliances as those who are getting war dec'ed are going to fight us anyways and will be blinky red no matter what.what do you think about this idea. will this works as a temporary solution or will this create other problems in the process?"
8/1/2014,+1. i approve of this message.
8/1/2014,"first problem i see is that not everyone wants to set -10 to their war targets. a war target doesn't inherently mean your standing is terrible. you may have differing degrees of war targets, so you may want to set your serious war targets to -10, and your low threat war targets to -5. groups like rvb for example may want to set their rvb war to -5.the second issue i see is that it wouldn't just be changing the aggressors standings, you'd be allowing the aggressor to trigger standing changes on the defender. this may mess up other standings based mechanics they have set up when they didn't want them to, like the use of pocos for example.most people have been happy with the current workaround of adding standings when a war is declared, leaving them complete control over their standings situation. i would suggest that the issue here isn't the workaround, but the number of wars a group is able to declare simultaneously for a trivial sum of isk. if the number of aggressive war declarations were limited or scaled in cost exponentially, it would prevent situations like this occurring in the first place, leaving no need for a further workarounds for the handful of corporations affected.edit:fair warning to any csm members planning on reading this: be warned that any time nightmarex was challenged in this thread, he reacted by screaming ""you don't understand"" and hurling personal attacks. most of what you will read will be repetitions of itself, and all in all the idea isn't worth championing as it would cause more harm than good."
8/1/2014,"again, it's a temporary fix (that actually works) until ccp have fixed all of the issues with the overview in the future.for those who does empire wars, this temporary issue will make perfectly sense as it doesn't mess up anything else for the war dec'ers.edit: you said this: most people have been happy with the current workaround of adding standings when a war is declared.that's because they don't do many war decs. try putting 230+ corps or alliances to negative standings manually every weeks and you will realize how troublesome this is."
8/1/2014,"it's still a temporary fix that would negatively impact a lot of players just to make it easier for a handful of groups. why should ccp push out a temporary fix for just a few people which would cause problems for others, when the existing workaround have been accepted by most for a long time? if you find that you have too many wardecs to use the existing mechanic, then reduce your number of wardecs.edit:exactly. most group don;t have 230+ wars (a rather ludicrous amount), so you want most people to accept a change which forces standings changes on them which they may not want and that may cause them problems, just to help a handful of groups who have declared too many wars. it seems to be unreasonably biased."
8/1/2014,"how would a -10 standing negatively affect those who are war dec'ed to begin with?the -10 standings wont go active before the wars is going active anyways. so once the war is active, it doesn't matter what standing they have as they will be blinky to us and they will be blinky to us. and when the war is over, the standing goes back to the normal standing we had before the war.so it wont matter at all.edit: good to see that you are on-topic so far. keep going that way."
8/1/2014,"some people use their standings, and would probably want to be able to set arrays of standings. some may hold pocos and not want to automatically deny usage to anyone that became involved in a war dec with them, especially since being at war doesn't necessarily mean aggression. wars can be transferred, so standings would transfer with them, even though they might not actually want to be at war with the group who it was transferred to.""it won't matter"" for you, but it may matter for other people. you have to look at a change from the perspective of others, and not just from the benefit it would provide you. i certainly wouldn't get behind an idea that removes choice from players just to help out a couple of groups."
8/1/2014,"how would it affect those who are war dec'ed when they will be attackable once the war goes active?yeah, they gets terrible standing under a war. why would that matter to them when all of their stuffs can be attacked anyways then?a -10 standing wont matter to them under a war, only outside of a war."
8/1/2014,"sorry, but i've already explained it. i don't know how i can explain more than some people do not want their standings set to -10 when someone decs them or when they dec someone else. some people want the choice of setting their standings and holding their standings the way they set them, and it's not only the overview that would be affected.your idea would remove that choice purely to help a couple of groups manage their overview settings because they've declared too many wars and can't manage their standings anymore."
8/1/2014,"what differences does it make to have a -10 standing under a war or not while you are blinky red anyways?if someone is at war, then the standing doesn't matter as everything they have is attackable anyways. this just changes some standings ingame to someone while someone is at war. it's simple. it doesn't change a single thing except for some numbers.and peoples are smart enough to figure out the differences by getting a negative standing to getting negative standing when they gets war dec'ed. it can even be described in the war dec mail you get that once the war goes active, your corp or alliance will get a -10 terrible standing.how hard can it be?edit: incase you are misunderstanding. the corp or alliance who gets war dec'ed by us isn't getting their own standings towards us / the war dec'ers adjusted. the standing will only be set / adjusted to those who war decs someone."
8/1/2014,"how can i explain it more? some people don;t want to set the standing to -10. some people want to filter their war targets. take for example rvb. they might want to have their other alliance set to -5, so that if they get attacked by a real war target,they can all switch to see only that war target rather than seeing each other too.also, again, standings affect more than just the overview. people don't necessarily want to set -10 to all war targets automatically, especially if the war is the result of a transfer.i understand that for you, it's a no-brainer, and would only be a positive change, but for other people it would have negative consequences and limit choice, so no, i do not support the change."
8/1/2014,read my edited reply in my earlier post.my idea doesn't change anything at all except for some standings that doesn't matters for us who war decs under a war.edit: i even edited my first post to cover this that this only applies to those who sends out war decs. those who gets war dec'ed wont see any differences or changes at all. they will just get an eve-mail where it says it takes 24 hours before the war goes active. the only difference here is that the eve-mail will say that they will be set to -10 to the war dec'ers once the war goes active.
8/1/2014,"even so, that would mean you can only wardec someone if you want to set -10, so again, how would groups like rvb with ""fun wars"" manage this?also, how would this work where wars are transferred, would it still not set to anyone but the initial aggressor?then further, this would then create an inconsistency, where a ""war target"" overview would suddenly not show all war targets if those war targets decced the defender instead. so people would now set up their overview, and they would show all their war targets fine, then suddenly someone that's not on their overview blows them out of the sky. this is would argue is even worse than it currently is.and again, this is only a good change for a couple of groups who have too many wars. this isn't really a great benefit to the majority of the game. why can't you just have less wars and manager your standings like everyone else?"
8/1/2014,"it's simple, you don't understand the proposal i'm talking about here.and if i want to war dec someone, does it matter if they are neutral or -10 to us then?and if i want to kill someone and war dec them, they will be as much dead as before with a -10 standing and those who are war dec'ed by us will still see us as blinky red as normal.so it doesn't matter at all as they will be my / our targets anyways then and will be blinky red no matter what then. the war for both parts will be the same war as before even with a -10 standing. this is the thing you don't understand.so what differences does it make except for a standing (that only get's adjusted for us who war dec) that doesn't matter to us or to those who gets war dec'ed under a war?if i get the marmite to set your alliance to -10 in standing, what does that change on your side?exactly, it changes absolutely nothing for both parts.i have played eve enough (since 2004) to not understand those things 100% in and out."
8/1/2014,"right, i do understand, so please don't be so rude. i understand that for your purposes a -10 standing with your war targets would only be a positive, and you wouldn't require any other standing settings, but that's just you. other people would not want to have their standings set in every instance. i've already explained why rvb would not want it for 2 totally different reasons for example.you have to look at it from other people's perspectives. not everyone has a black and white approach to war targets like you do. the freedom to choose the standing is important to some people, and you want to strip away that choice because you don't need it.i could do the same: why don't we just take away wars instead, i don't use them so why would it matter if they didn't exist? see how that makes absolutely no sense because it's completely biased to my view and neglects the needs of others? your suggestion has the same problem."
8/1/2014,"alright, when you finally have understood what i'm proposing, then can we all agree that i'm making this topic to see what kind of response i will get back independent of what you think of the proposal?you don't know how many that will support this or not. i know alot of peoples who are tired of those issues i'm talking about here and would gladly support this idea. so all i will say, give it time."
8/1/2014,"indeed i can see that. i however don't just think the idea has low support, but am actively against the removal of standing choice and am making that clear. other people can weigh in, but if i were you, i'd rethink the proposal altogether."
8/1/2014,"as this proposal only applies to the war dec'ers like i'm saying, i'm sure it doesn't matter if the war targets to us are neutral or -10 in standing. so it doesn't matters. so it's not about the freedom to choose standings as the standings for us doesn't matters under a war, but the freedom to be able to see our war targets the right way on the overview.that's the thing here ."
8/1/2014,"it doesn't matter to you. it matters to other people with war decs (example, rvb). you would be able to see wts in the overview like everyone else if you didn't have so many wars, or if you set standings yourself. so it seems like you could already resolve your issue though in-game means, by either spending the time sorting your standings (the bulk of which would only need to be done once) or by reducing your number of wars."
8/1/2014,"if we war dec rvb, it's only us who gets the standing adjustment. that wont affect rvb in any ways. so via the war dec'ers perspective, it doesn't change a single thing.if rvb is war dec'ing us, then rvb will get their standing to us adjusted to -10. and we will just see them as normal war targets. so what differences does it have to have a -10 standing under a war for someone?having -10 in standing or just be a normal war target, what changes does it makes except that your standing changes and you will still be able to fight as normal?again, nothing changes as those who actually have a -10 standing to begin with will be blinky red to the war dec'ers anyways and the other way to.so a neutral, +5, +10 standing towards someone will still turn up as a blinky red one a war goes active. once a war goes active, you turns blinky red independent of what standing you have to begin with."
8/1/2014,"if red decs blue, then they will be set to -10. if red then decs you, you will be set to -10. now if you attack while there are blue in system, they can't hide their ""fun war"" to focus on you, because you both have -10. and that's not the only reason you might want to change from -10. for example rvb might want to dec bni, but might want to still allow them to use their pocos at a normal standing.so again, it's not just how it affect it from you view, and again i will suggest: it seems like you could already resolve your issue though in-game means, by either spending the time sorting your standings (the bulk of which would only need to be done once) or by reducing your number of wars.standings don't only affect the overview. other mechanics are affected by standings. who are you to determine that all war targets should be -10 for all standings purposes?"
8/1/2014,"if red decs blue where red adjusts the standing to -10 to blue, then they will just see each others as normal war targets, aka blinky red. setting a corp standing to someone to -10 doesn't change anything on how someone sees someone under a war. under a war you are supposed to kill each others no matter the standings.when the war is over, you will automaticly gets the standing adjusted back to the default standing you had before the war, witch means that you can use the poco's in this case at normal standing and so on.if marmite sets your alliance to -10 in standing, what does that changes for us and you when you will turn up as blinky red (witch is the point of a war) anyways?"
8/1/2014,"yes, so while they are at war with both you and blue, they are completely unable to set up an overview that only shows you. see how that might be an issue? some groups prioritise targets by setting different standings and setting up different overviews to show those standings.and what if they want bni to be able to still use the poco before the war is over?"
8/1/2014,"if red have blue as -10 or the other way, you can still override that by getting everyone to show up correctly for them on the overview easily.when it's about the poco's, can't you just set invidual corps or alliances to be allowed to use the poco's even with a -10 standing by overriding the standing?as for rvb, they would only have to adjust this towards one single corp between each others witch takes seconds to fix.for us / others with over 100 different wars every weeks, it's a different story. it will takes us many hours to fix that. going from seconds to many hours is a big difference."
8/1/2014,"so this basically boils down to: because you can't be bothered to set your standings, other people will need to mess around with their standings when they get automatically set by war decs, not to mention that if the change were put in, it would create a clear inconsistency between aggressors and defenders?i think not. just sort your standings out like everyone else or cut down on your wars if you have too many. no temporary fixes required, you can do that right this moment if you wish."
8/1/2014,"you didn't read what i said. i said for rvb's case, they only have to adjust something towards one corp to each others inside the rvb.rvb wont allow others outside of them self to use their poco's anyways, so it's only between red and blue it's not the same case for us who have over 100 different wars every weeks where we have to change standings to each of the 100+ corps or alliances we war dec every weeks.yeah, rvb have to change some very few settings a single time towards red and blue to see each others the right way while we have to adjust those stuffs over 100 times each weeks. not hard to figure out that this isn't an issue at all when it comes to rvb.edit: ***** just got real, a massive amount of mercs (including us) in empire have war dec'ed rvb now."
8/1/2014,"yes, i did read, and it was basically along the lines of, you don;t want to adjust your settings manually, so you want them done automatically, and anyone that doesn't want that will have to set their manually instead. basically you want to make your problem everyone else's problem instead.and rvb pocos are open to anyone they have set red as far as i know.you only have to adjust yours so much because you choose to have too many wars. you put yourself in the situation you are in, so you can resolve it yourself. the system shouldn't be changed so that you can have an easier time while other people have to mess about. it's a selfish change.and why do i care if you decced rvb?"
8/1/2014,"again, why would someone care to adjust one thing a single time?we are comparing 1 time vs us who have to adjust this kind of things over 200 times at most every weeks. and rvb doesn't have to adjust this every weeks either. see the differences?it's about changing things for the better under a war. for rvb it wont matter to change something that takes you 1 minute at most while it will takes us half a day to adjust those things every weeks.just because we decide to have alot of wars, we shouldn't suffer to a broken overview. eve is a free game where you can do whatever you want and you should not get punished this way just because you have another playstyle than others. it should be as easy to play for everyone.what if our war target would bring in 100 neutrals / alts (that is blue to them so they don't appear on their overview) just to disrupt our ability to lock our war targets correctly just because the overview are broken for the most part for war dec'ers?that's the same as gaining an unfair advantage over others by a bad game mechanic that is broken just because someone decided to war dec alot of corps and alliances where others could use neutrals to disrupt us by messing up the overview."
8/1/2014,"but it;s not ""1 time"". it's ""1 time each time anyone who doesn't want it change declares war"". the fact that you have so many wars is your problem. you chose to have those wars. look, i'm not going to argue this all day with you, because as usual, you have absolutely no idea how to look at things for any perspective than your own. so this is the last post unless others chime in, and heres the list:1. it's a selfish change, which would benefit you at the detriment of others.2. it creates a divide between the settings of aggressors and defenders which is likely to lead to people not realising that some targets will not be shown in their overview (worse than now).3. the change is only needed because you have too many wars and you can't be bothered to deal with the consequence of doing that.4. it's automatically adjusting settings which people like to control manually, which affects far more than just the overview, eliminating choice and potentially causing further issues.3 is a pretty big one. you want hundreds of wars, complex management is your consequence. why should it be made even easier for you just because you can't be bothered to put in the leg work for the situation you chose?"
8/1/2014,"1. no, it only makes the war targets shows up correctly on our overviews, so it does denefits everyone who does wars.2. once a war goes active against someone, they will turn up blinky red to the war dec'ers independent of the standings they have before the war decs are sent out.3. war dec'ing should be as easy for everyone. there shouldn't be any differences just because you decide to have more war decs than others. so ccp fix the issues so this can be as easy to manage for everyone. just because issues appears for those who does alot of war targets, we shouldn't be punished for that because ccp are lazy to fix the issues. yes, those issues are fixable and should be fixed. why shouldn't ccp fix the issues with the overview to begin with?4. peoples who sends out war decs doesn't cares about what the standings is at as i have clearly explained earlier in this topic.because once the war goes active, they will turn up blinky red witch is the whole point. so they don't care what the standings are before the war as they are going to shoot the targets no matter what.for rvb it's only a one time change on how red appears to blue and the other way. once that is done, they will still appear like they should towards each others when they start a war against each others.this proposal doesn't change a single thing except that red and blue have to change some few settings one time."
